"ZZ Top","Beer Drinkers And Hell Raisers","Em7,E,D,A5,A6,B5,B6,Em7,Em7,E,D,A5,A6,A5,A6,Em7,B5,B6,B5,B6,A5,A6,A5,A6,Em7"
"Misc Cartoons","Frozen - Do You Want To Build A Snowman","C,G,Am,F,G,Am,C,Am,E7,F,C,F,C,C,G,Am,F,G,Am,C,Am,E7,F,C,G,Am,F,G,Am,C,Am,E7,F,C"
"Clean Bandit","Rather Be","Em,D,C,G,Em,D,C,G,Em,D,C,G,Am,Em,D,C,G,Em,D,C,G,Em,D,C,G,Am,Em,D/F#,G,Am,Em,D/F#,G,Am,Em,D,C,G,Em,D,C,G,Em,D/F#,C,G,Am,Bm,C,G,Em,D,C,G,Em,D,C,G,Em,D,C,G,Em,D,C,G,Em,D,C,G,Em,D,C,G,Am,Em,D,C,G,Em,D,C,G,Em,D,C,G,Am,Em,D,C,G,Em,D,C,G,Em,D,C,G"
"5 Seconds Of Summer","Amnesia","C,F,C,F,Am,F,C,F,C,F,Am,F,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,F,C,F,Am,F,C,F,C,F,Am,F,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,Am,F,Am,F,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,G,C,G,C,Am,C,G,G,C"
"Sam Smith","Lay Me Down","E,E,A,A,E,E,A,A,F#m,A,E,B,F#m,A,E,B,E,C#m,F#m,A,E,C#m,F#m,A,B,E,E,A,E,E,A,F#m,A,E,B,F#m,A,E,B,E,C#m,F#m,A,E,C#m,F#m,A,B,F#m,A,E,B,F#m,A,D,Bm,F#m,A,D,Bm,F#m,A,D,Bm,F#m,A,Bm,E,C#m,F#m,A,E,G#m,C#m,A,B,E"
"Kari Jobe","Forever","G,D,Am,C,G,D,Em,C,G,D,Em,C,G,D,Am,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,G,D,Em,C,G,D,Em,C"
"Rixton","Me And My Broken Heart","Am,Dm,G,C,Am,Dm,G,C,Am,Am,Dm,G,C,Am,Dm,G,C,Am,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Am,Dm,G,C,Am,Dm,G,C,Am,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C,Am,Am,Dm,G,C,Am,Dm,G,C,Am,Am,Dm,G,C,Am,Dm,G,C,Am,Am,Dm,G,C,Am,Dm,G,C,Am"
"Sam Smith","Stay With Me","Am7,F,C,Am7,F,C,Am7,F,C,Am7,F,C,Am7,F,C,Am7,Gsus,C,Am,F,C,Am,F,C,G,Am,F,C,G#dim,Am,F,C,Am7,F,C,Am7,F,C,Am7,F,C,Am7,Gsus,C,Am,F,C,Am,F,C,G,Am,F,C,G#dim,Am,F,C,Am,F,C,Am,F,C,G,Am,F,C,G#dim,Am,F,C,Am,F,C,Am,F,C,G,Am,F,C,G#dim,Am,F,C,Am,F,C,Am,F,C,G,Am,F,C,G#dim,Am,F,C"
"Sam Smith","Stay With Me","Am,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C,G,Am,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C"
"Sia","Chandelier","Am,F,G,Em,Am,F,G,Em,F,Am,G,G,F,G,F,F,G,F,F,G,F,F,G,F,F,G,Em,F,F,G,Em,F,F,Am,F,G,Em,F,Am,G,G,F,G,F,F,G,F,F,G,F,F,G,F,F,G,F,Em,G,F,F,Em,F"
"Ed Sheeran","Dont","Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2,Fm,Cm,Dbsus2,Ebsus2"
"Sia","Chandelier","Am,F,G,Em,Am,F,G,Em,F,Am,G,G,F,G,C,F,F,G,C,F,F,G,C,F,F,G,C,F,F,G,C,F,F,G,C,F,F,Am,F,G,Em,F,Am,G,G,F,G,C,F,F,G,C,F,F,G,C,F,F,G,C,F,F,G,C,F,F,G,C,F,F,F,F,G,C,F,F,C,F"
"George Ezra","Budapest","G,G,C,G,G,G,C,G,D,C,G,D,C,G,G,G,C,G,D,C,G,D,C,G,D,C,G,D,C,G,G,G,C,G,D,C,G,D,C,G,D,C,G,D,C,G,G,G,C,G"
"Coldplay","A Sky Full Of Stars","Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,Em,Am,F,C,Em,F,G,Am,C,F,G,Am,C,F,G,Am,C,F,G,Am,C"
"Ed Sheeran","One","D,A,Bm,G,D/C#,Em,D,D,D,A,Bm,G,D,D,A,Bm,G,D,A,G,Em,G,A,D,D/C#,Bm,A,G,A,D,D/C#,Bm,A,G,A,D,A,Bm,G,D,D,A,Bm,G,D,A,G,Em,G,A,D,D/C#,Bm,A,G,A,D,D/C#,Bm,A,G,A,G,D,A,Bm,A,G,D,A,Bm,A,G,Bm,A,G,Bm,A,G,D,D,D/C#,Bm,A,G,A,D,D/C#,Bm,A,G,A"
"Ed Sheeran","All Of The Stars","Cadd9,G,Em,D,Cadd9,G,D,Cadd9,G,Em,D,Cadd9,G,D,Cadd9,G,Em,D,Cadd9,G,D,Cadd9,G,Em,D,Cadd9,G,D,G,D,Em,Cadd9,G,D,Em,Cadd9,G,D,G,Cadd9,G,Em,D,Cadd9,G,D,Cadd9,G,Em,D,Cadd9,G,D,Cadd9,G,Em,D,Cadd9,G,D,Cadd9,G,Em,D,Cadd9,G,D,G,D,Em,Cadd9,G,D,Em,Cadd9,G,D,G,Cadd9,D,Em,G,Cadd9,D,Em,G,Cadd9,G,Em,D,Cadd9"
"Ed Sheeran","Thinking Out Loud","C,F,G,C,F,G,C,F,G,C,F,G,C,F,G,C,F,G,C,F,G,C,F,G,Dm,G,C,Dm,G,Dm,G,Am,Dm,G,C,F,G,C,F,G,C,F,G,C,F,G,Am,G,F,Dm,G,C,C,F,G,C,F,G,C,F,G,C,F,G,C,F,G,C,F,G,C,F,G,C,F,G,Dm,G,C,Dm,G,Dm,G,Am,Dm,G,C,F,G,C,F,G,C,F,G,C,F,G,Am,G,F,Dm,G,C,C,F,G,C,F,G,C,F,G,C,F,G,C,F,G,C,F,G,C,F,G,C,F,G,Am,G,F,Dm,G,C,Am,G,F,Dm,G,C,Am,G,F,Dm,G,C"
"Ed Sheeran","Thinking Out Loud","D,D/F#,G,A,D,D/F#,G,A,D,D/F#,G,A,D,D/F#,G,A,D,D/F#,G,A,D,D/F#,G,A,D,D/F#,G,A,D,D/F#,G,A,Em,A,D,Em,A,Em,A,Bm,Em,A,D,D/F#,G,A,D,D/F#,G,A,D,D/F#,G,A,D,D/F#,G,A,Bm,A,G,D/F#,Em,A7,D,D,D/F#,G,A,D,D/F#,G,A,D,D/F#,G,A,D,D/F#,G,A,D,D/F#,G,A,D,D/F#,G,A,D,D/F#,G,A,D,D/F#,G,A,Em,A,D,Em,A,Em,A,Bm,Em,A,D,D/F#,G,A,D,D/F#,G,A,D,D/F#,G,A,D,D/F#,G,A,Bm,A,G,D/F#,Em,A7,D,D,D/F#,G,A,D,D/F#,G,A,D,D/F#,G,A,D,D/F#,G,A,D,D/F#,G,A,D,D/F#,G,A,D,D/F#,G,A,D,D/F#,G,A,Bm,A,G,D/F#,Em,A7,D,Bm,A,G,D/F#,Em,A7,D,Bm,A,G,D/F#,Em,D"
"Ed Sheeran","Thinking Out Loud","C,Am7,F,G,C,Am7,F,G,C,Am7,F,G,C,Am7,F,G,C,Am7,F,G,C,Am7,F,G,C,Am7,F,G,C,Am7,F,G,Dm,G,C,Dm,G,Dm,G,Am,Dm,G,C,Am7,F,G,C,Am7,F,G,C,Am7,F,G,C,Am7,F,G,Am,G,F,C,F,G,C,C,Am7,F,G,C,Am7,F,G,C,Am7,F,G,C,Am7,F,G,C,Am7,F,G,C,Am7,F,G,C,Am7,F,G,C,Am7,F,G,Dm,G,C,Dm,G,Dm,Am,Am7,Dm,G,C,Am7,F,G,C,Am7,F,G,C,Am7,F,G,C,Am7,F,G,Am,G,F,C,F,G,C,C,Am7,F,G,C,Am7,F,G,C,Am7,F,G,C,Am7,F,G,C,Am7,F,G,C,Am7,F,G,C,Am7,F,G,C,Am7,F,G,Am,G,F,C,F,G,C,Am,G,F,C,F,G,C,Am,G,F,C,F,C"
"Sam Smith","Im Not The Only One","F,A,Dm,Bb,F,A,Dm,Bb,F,A,Dm,Bb,F,C,F,F,A,Dm,Bb,F,A,Dm,Bb,F,A,Dm,Bb,F,C,F,F,A,Dm,Bb,F,A,Dm,Bb,F,A,Dm,Bb,F,C,F,F,A,Dm,Bb,F,A,Dm,Bb,F,A,Dm,Bb,F,C,F,F,A,Dm,Bb,F,A,Dm,Bb,F,A,Dm,Bb,F,C,F,F,A,Dm,Bb,F,A,Dm,Bb,F,A,Dm,Bb,F,C,F,Bb,F,A,Dm,Bb,F,A,Bb,C,F,A,Dm,Bb,F,A,Dm,Bb,F,A,Dm,Bb,F,C,F"
"Colbie Caillat","Try","Am,F,C,G,Am,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,Am,F,C,G,Am,F,C,G,Am,F,C,Am,Am,F,C,G"
"Sam Smith","Latch","G,Em7,Cadd9,G,G,Em7,Cadd9,G,G,Em7,Cadd9,G,Em7,Cadd9,G,Em7,Cadd9,G,Em7,Cadd9,G,Em7,Cadd9,G,Em7,Cadd9,G,G,Em7,Cadd9,G,Em7,Cadd9,G,G,Em7,Cadd9,G,Em7,Cadd9,G,Em7,Cadd9,G,Em7,Cadd9,G,Em7,Cadd9,G,Em7,Cadd9,G,G,Em7,Cadd9,G,Em7,Cadd9,G,G,Em7,Cadd9,G,Em7,Cadd9,G,A7sus4,Em7,Cadd9,G,G,Em7,Cadd9,G"
"Ed Sheeran","Photograph","D,Bm,A,G,D,Bm,A,G,D,Bm,A,G,Bm,G,D,A,Bm,G,D,A,D,A,Bm,G,D,D,Bm,A,G,D,Bm,A,G,Bm,G,D,A,Bm,G,D,A,D,A,Bm,G,D,A,Bm,G,Bm,G,D,A,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D"
"Maroon 5","Maps","A,B,C#m,A,B,C#m,A,B,C#m,A,B,C#m,A,B,C#m,A,B,C#m,A,B,C#m,A,B,C#m,F#m,F#m,G#,G#,A,B,C#m,A,B,C#m,A,B,C#m,A,B,C#m,A,B,C#m,A,B,C#m,C#m,A,B,C#m,A,B,C#m,C#m,A,B,C#m,A,B,C#m,A,B,C#m,A,B,C#m,A,B,C#m,F#m,F#m,G#,G#,A,B,C#m,A,B,C#m,A,B,C#m,A,B,C#m,A,B,C#m,A,B,C#m,C#m,A,B,C#m,A,B,C#m,C#m,C#m,C#m,C#m,C#m,C#m,C#m,C#m,C#m,C#m,C#m,C#m,C#m,A,B,C#m,A,B,C#m,A,B,C#m,A,B,C#m,A,B,C#m,A,B,C#m,C#m,A,B,C#m,A,B,C#m,C#m"
"Meghan Trainor","All About That Bass","A,A,Bm,E,A,A,Bm,E,A,A,Bm,Bm,E,A,D,A,A,Bm,E,A,A,Bm,E,D,A,A,A,Bm,E,A,A,Bm,E,A,E,A,A,Bm,E,A,A,Bm,E,D,A,A,A,Bm,E,A,A,A,Bm,E,A,A,A,Bm,E,A"
"Ed Sheeran","Im A Mess","Am,G,C,F,C,Am,G,C,F,G,F,C,G,F,C,G,F,Am,G,F,C,Am,G,F,C,Dm,F,Am,G,C,F,C,Am,G,C,F,G,F,C,G,F,C,G,F,Am,G,F,C,Am,G,F,C,Dm,F,Am,C,G,F,C,G,Am,Am,C,G,F,C,G,Am,Am,C,G,F,C,G,Am,Am,C,G,F,C,G,Am,Am,C,G,F,C,G,Am,Am,C,G,F,G,Am,Am,C,G,F,C,G,Am,Am,C,G,F,C,G,Am,Am,C,G,F,C,G,Am,Am,C,G,F,C,G,Am,Am,C,G,F,G,Am,Am,C,G,F,G,Am"
"Ed Sheeran","Photograph","C,Am,G,F,C,Am,G,F,C,Am,G,F,Am,F,C,G,Am,F,C,G,C,G,Am,F,C,C,Am,G,F,C,Am,G,F,Am,F,C,G,Am,F,C,G,C,G,Am,F,C,G,Am,F,Am,F,C,G,C,G,Am,F,C,G,Am,F,C,G,Am,F"
"Adam Levine","Lost Stars","Fmaj7,Fmaj7,Fmaj7,Fmaj7,Fmaj7,Fmaj7,Em,Fmaj7,Em,Fmaj7,Em,Fmaj7,G,G,Fmaj7,C,Fmaj7,C,Fmaj7,Em,D,D,Dm,G,Fmaj7,Fmaj7,Fmaj7,Fmaj7,Fmaj7,Em,Fmaj7,Em,Fmaj7,Em,Fmaj7,G,G,Fmaj7,C,Fmaj7,C,Fmaj7,Em,D,D,Dm,G,Fmaj7,C,Fmaj7,C,Fmaj7,C,G,Fmaj7,Fmaj7,C,Fmaj7,C,Fmaj7,Em,D,D,Dm,G,Fmaj7,C,Fmaj7,C,Fmaj7,Em,D,D,Dm,G"
"Adam Levine","Lost Stars","Fmaj7,Fmaj7,Fmaj7,Em,Fmaj7,Em,Fmaj7,Em,Fmaj7,Gsus4,G,Fmaj7,C,Fmaj7,C,Fmaj7,Em,D,Dm,Gsus4,G,Fmaj7,Fmaj7,Em,Fmaj7,Em,Fmaj7,Em,Fmaj7,Gsus4,G,Fmaj7,C,Fmaj7,C,Fmaj7,Em,D,Dm,Gsus4,G,Fmaj7,C,Fmaj7,C,Fmaj7,C,Gsus4,G,Fmaj7,C,Fmaj7,C,Fmaj7,Em,D,Dm,Gsus4,G,D,Dm,F,G"
"Alex & Sierra","Little Do You Know","Am,F,C,Gsus,Am,F,C,Gsus,Am,F,C,Gsus,Am,F,C,Gsus,Am,F,C,Gsus,Am,F,C,Gsus,F,Gsus,C,F,C,F,C,F,Am,Gsus,F,C,Dm,Am,F,C,Gsus,Am,F,C,Gsus,Am,F,C,Gsus,F,Gsus,C,F,C,F,C,F,Am,Gsus,F,C,Dm,C,F,C,F,C,F,Am,Gsus,F,C,Dm,Am,Gsus,F,C,Dm,Am,Gsus,F,C,Dm,F,G"
"Sam Smith","Im Not The Only One","C,E,Am,F7,C,E,Am,F7,C,E,Am,F7,C,G,C,C,E,Am,F7,C,E,Am,F7,C,E,Am,F7,C,G,C,C,E,Am,F7,C,E,Am,F7,C,E,Am,F7,C,G,C,C,E,Am,F7,C,E,Am,F7,C,E,Am,F7,C,G,C,C,E,Am,F7,C,E,Am,F7,C,E,Am,F7,C,G,C,C,E,Am,F7,C,E,Am,F7,C,E,Am,F7,C,G,C,F7,C,E,Am,G,F7,C,G,C,E,Am,F7,C,E,Am,F7,C,E,Am,F7,C,G,C,C,E,Am,F7,C,E,Am,F7,C,E,Am,F7,C,G,C,C,E,Am,F7,C,E,Am,F7,C,E,Am,G,F7,C,G,C"
"Taylor Swift","Shake It Off","G,Am,C,G,Am,C,G,Am,C,G,G,Am,C,G,Am,C,G,Am,C,G,Am,C,G,Am,C,G,G,Am,C,G,Am,C,G,Am,C,G,Am,C,G,G,Am,C,G,G,Am,C,G,Am,C,G,Am,C,G,Am,C,G,Am,C,G"
"Hozier","Take Me To Church","Em,Am,Em,Am,G,Am,Em,Am,Em,Am,Em,Am,G,Am,Em,Am,D,C,Em,Am,Em,Am,G,Am,Em,Am,D,C,G,C,G,Cm,G,Cm,G,Em,B7,G,Am,Em,Em,B7,G,Am,Em,Em,Am,Em,Am,G,Am,Em,Am,D,C,Em,Am,Em,Am,G,Am,Em,Am,D,C,Em,B7,G,Am,Em,Em,B7,G,Am,Em,C,G,B7,Em,C,G,B7,Em,C,G,B7,Em,C,G,B7,Em,D,C,G,C,G,Cm,G,Cm,G,Em,B7,G,Am,Em,Em,B7,G,Am,Em,Em"
"Yeng Constantino","Ikaw","F,Am,Dm,Bb,F,Gm,Am,Bb,F,Gm,Am,Bb,F,Am,Dm,Bb,F,Am,Dm,Bb,F,F,Gm,Am,Bb,F,Gm,Am,Bb,F,Am,Dm,Bb,F,Am,Dm,Bb,F,Gm,Dm,Gm,Dm,Bb,C,G#,Cm,Fm,C#,G#,Cm,Fm,C#,G#,G#,Cm,Fm,C#,G#,Cm,Fm,C#,G#"
"Maroon 5","Sugar","Db,Bbm7,Ebm7,Db,Db,Bbm7,Ebm7,Db,Db,Bbm7,Ebm7,Db,F#,Bbm7,Ebm7,Db,F#,Bbm7,Ebm7,Db,F#,Bbm7,Ebm7,Db,F#,Bbm7,Ebm7,Db,F#,Bbm7,Ebm7,Db,F#,Bbm7,Ebm7,Db,Db,Bbm7,Ebm7,Db,Db,Bbm7,Ebm7,Db,F#,Bbm7,Ebm7,Db,F#,Bbm7,Ebm7,Db,F#,Bbm7,Ebm7,Db,F#,Bbm7,Ebm7,Db,F#,Bbm7,Ebm7,Db,F#,Bbm7,Ebm7,Db,Db,Bbm7,Ebm7,Db,Db,Bbm7,Ebm7,Db,Db,Bbm7,Ebm7,Db,F#,Bbm7,Ebm7,Db,F#,Bbm7,Ebm7,Db,F#,Bbm7,Ebm7,Db,F#,Bbm7,Ebm7,Db,F#,Bbm7,Ebm7,Db,F#,Bbm7,Ebm7,Db,F#,Bbm7,Ebm7,Db,F#,Bbm7,Ebm7,Db,Db,Bbm7,Ebm7,Db,Db,Bbm7,Ebm7,F#,Db,Bbm7,Bm7,Ebm7,Em11,Db,D,F#,G"
"Maroon 5","Sugar","C,Am,G,C,F,Am,Dm,C,C,Am,C,Dm,Gm,C,F,C,Am,Dm,C,F,Am,Dm,C,F,Am,Dm,C,F,Am,Dm,C,F,Am,C,Dm,C,F,Am,Dm,C,F,Am,Dm,C,F,Am,Dm,C,F,C,Am,Dm,C,F,Am,Dm,C,F,Am,Dm,C,F,Am,Dm,C,F,Am,C,Dm,C,F,Am,Dm,C,C,C,Gm,C,F,Am,Dm,C,F,Am,D,C,F,Am,Dm,C,F,Am,Dm,C,F,Am,C,Dm,C,F,Am,Dm,C,F,Am,Dm,C,F,Am,Dm,C,F,Am,C,Dm,C,F,Am,Dm,C"
"Housefires","Good Good Father","G,Gsus4,G,Gsus4,C,Am7,D,C,Am7,D,C,Am7,D,G,Gsus4,G,Gsus4,C,Am7,D,C,Em,Am7,G,C,Em,D,G,G,G,G,C,Am7,C,Am7,D,C,Am7,D,C,Am7,D"
"WALK THE MOON","Shut Up And Dance","G,C,Em,D,G,C,Em,D,G,C,Em,D,G,C,Em,D,G,C,Em,D,G,C,Em,D,G,C,Em,D,G,C,Em,D,G,C,Em,D,G,C,Em,D,G,C,Em,D,G,C,D,G,C,Em,D,G,C,Em,D,G,C,Em,D,G,C,Em,D,G,C,Em,D,G,C,Em,D,G,C,Em,D,G,C,Em,D,G,C,Em,D,G,C,Em,D,G,C,D,G,C,Em,D,G,C,Em,D,G,C,Em,D,G,C,Em,D,C,Em,G,C,D,G,C,Em,D,G,C,Em,D,G,C,Em,D,G,C,D,G,C,Em,D,G,C,Em,D,G,C,Em,D,G,C,Em,D,G,C,Em,D,G,C,Em,D,G,C,Em,D,G,C,Em,D,G,C,Em,D,G,C,Em,D,G,C,Em,D,G,C,Em,D,G,C,Em,D"
"Taylor Swift","Blank Space","A7sus4,D,Bm,G,A7sus4,A,D,Bm,G,A,G,A,D,Bm,Em,G,D,D,Bm,Em,G,G,D,D,Bm,G,A7sus4,A,D,Bm,G,A,G,D,Bm,Em,G,D,D,Bm,Em,G,G,D,D,D,D,Bm,Em,G,D,Bm,Em,G,G"
"Taylor Swift","Blank Space","C,Am,C,Am,F,G,C,Am,F,G,F,G,C,Am,Dm,F,C,Am,Dm,F,G,C,C,Am,F,G,C,Am,F,G,F,G,C,Am,Dm,F,C,Am,Dm,F,G,Am,Dm,Am,C,F,G"
"Taylor Swift","Wildest Dreams","C,Em,D,C,Em,D,C,Em,D,C,Em,D,C,Em,D,C,Em,D,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,C,Em,D,C,Em,D,C,Em,D,C,Em,D,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C"
"One Direction","Night Changes","G,Em,Bm,D,G,Em,Bm,D,G,C,D,C,D,C,D,G,D,Em,C,D,C,D,C,D,G,D,Em,C,D,G,G,Em,Bm,D,G,Em,Bm,D,C,D,C,D,C,D,G,D,Em,C,D,C,D,C,D,G,D,Em,C,D,A,A,F#m,D,E,A,F#m,C#m,E,D,E,D,E,D,E,A,E,F#m,D,E,D,E,D,E,A,E,F#m,D,E,D,E,D,E,A,E,F#m,D,E,D,E,D,E,A"
"James Bay","Let It Go","G,C,Em7,D,G,C,Em7,D,G,C,Em7,D,G,C,Em7,D,G,C,Em7,D,Em,D,Em/C#,C,Em,D,Em/C#,C,G,Em7,D,Am,G,D,C,G,Em7,D,Am,G,D,G,G,C,Em7,D,G,C,Em7,D,G,C,Em7,D,G,C,Em7,D,G,C,Em7,D,G,C,Em7,D,Em,D,Em/C#,C,Em,D,Em/C#,C,G,Em,D,C,G,D,C,G,Em,D,Am,G,D,G,G,C,Em7,D,G,C,Em7,D,Am,G,D,Em,Am,G,D,Em,C,G,Em,D,C,G,D,C,G,Em7,D,C,G,D,C,G,Em7,D,C,G,D,G,G,C,Em7,D,G,C,Em7,D,G"
"Mark Ronson","Uptown Funk","Am,D,Dm,G,F,C,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,Dm,Dm,F,F,F,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,Dm,Dm,Dm,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,Dm,Dm,F,F,F,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,Dm,Dm,Dm,Dm,G,Dm,G,Dm,G,Dm,G,Dm,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,Dm,Dm,Dm,Dm,G,Dm,G,Dm,Dm,G,Dm,G"
"James Bay","Hold Back The River","Dm7,F,Bb,F,Bb,F,C,Dm7,F,Bb,F,Bb,F,C,Bb,Bb,F,F,Dm7,F,Bb,F,Bb,F,C,Dm7,F,Bb,F,Bb,F,C,Bb,Bb,F,C,Bb,F,C,Dm7,F,Bb,F,Bb,F,C,F,Bb,Gm,F,Bb,Gm,Bb,Bb,F,C,Bb,Bb,F,C,F,Bb,Gm,F,Bb,Gm"
"Labrinth","Jealous","C,F,Am,C,F,Am,F,G,C,F,G,Am,C,F,Am,C,F,Am,F,G,C,F,G,Am,C,F,Am,C,F,Am,F,G,C,F,G,Am,C,Am,Dm,G,C,Am,Dm,G,F,Am,C,F,Dm,F,F,G,Am,C,F,Am,C,F,Am,F,G,C,F,G,Am,C,F,Am,C,F,Am,F,G,C,F,G,Am,C,Am,Dm,G,C,Am,Dm,G,F,Am,C,F,Dm,F,F,G,Am,Cdim7,F7,Cdim7,Abmaj7,Ebmaj7,Abmaj7,Ebmaj7,C7,Fm,Bb,Eb,G7,Fm,Bb,Eb,Cm,Fm,Bb,Ab,Cm,Eb,Ab,Fm,Ab,Ab,Bb,Cm,F,Fm,Ab,Ab,Cm"
"Ellie Goulding","Love Me Like You Do","G,D,Em7,C,D,Em7,G,Bm7,Em7,C,D,Em7,G,Bm7,Em7,C,D,Em7,G,Bm7,Em7,C,Am,Em,Dsus4,D,G,Bm7,Em7,C,D,Em7,G,Bm7,Em7,C,D,Em7,Em7,G,Bm7,Em7,C,Am,Em,Dsus4,D,G,Bm7,Em7,C,Am,Em,Dsus4,D,G,D,Em7,G,Bm7,Em7,C,D,Em7,Em7,G,Bm7,Em7,C,Am,Em,Dsus4,D,G,Bm7,Em7,C,Am,Em,Dsus4,D,G,Bm7,Em7,Cadd9"
"Rihanna","Four Five Seconds","D,D,G,Bm,A,D,G,Bm,A,D,D,G,Bm,A,D,G,D,D,G,Bm,A,D,G,D,G,D,G,D,G,D,G,D,D,G,Bm,A,D,G,F#m,Em,G,F#m,Em,Bm,Asus4,A,G,F#m,Em,G,F#m,Em,Bm,Asus4,A,D,G,Bm,A,D,G,Bm,A,D,D,G,Bm,A,D,G,D,D,G,Bm,A,D,D,G,D,D,G,Bm,A,A"
"Rihanna","Four Five Seconds","C,F,Am,G,C,F,Am,G,C,C,F,Am,G,C,F,Am,G,C,C,F,Am,G,C,F,Am,G,C,C,F,Am,G,G,C,F,C,F,C,F,C,F,C,F,Am,G,C,C,F,Am,G,G,F,Em,Dm,F,Em,Dm,Am,Gsus4,G,F,Em,Dm,F,Em,Dm,Am,Gsus4,G,C,F,Am,G,C,F,Am,G,C,C,F,Am,G,C,F,Am,G,C,C,F,Am,G,G,C,F,Am,G,C,C,F,Am,G,G"
